"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Francis Mac Allister","https://www.transfermarkt.com/francis-mac-allister/profil/spieler/440380","22/23","Cruciate ligament tear",2023-07-30,2024-04-05,"250 days","34","CA Rosario Central"
"Francis Mac Allister","https://www.transfermarkt.com/francis-mac-allister/profil/spieler/440380","22/23","Knee injury",2023-02-24,2023-04-20,"55 days","8","CA Rosario Central"
"Iván Colman","https://www.transfermarkt.com/ivan-colman/profil/spieler/380603","21/22","Torn muscle bundle",2022-04-11,2022-04-21,"10 days","2","Quilmes AC"
"Iván Colman","https://www.transfermarkt.com/ivan-colman/profil/spieler/380603","21/22","Torn muscle bundle",2022-03-28,2022-04-07,"10 days","2","Quilmes AC"
"Leonardo Pisculichi","https://www.transfermarkt.com/leonardo-pisculichi/profil/spieler/26744","17/18","Lumbago",2018-02-25,2018-03-23,"26 days","4","AA Argentinos Juniors"
"Leonardo Pisculichi","https://www.transfermarkt.com/leonardo-pisculichi/profil/spieler/26744","17/18","Contracture",2017-11-24,2017-11-28,"4 days","1","AA Argentinos Juniors"
"Leandro Paiva","https://www.transfermarkt.com/leandro-paiva/profil/spieler/269524","17/18","pneumonia",2017-09-25,2017-10-12,"17 days","2","Club Deportivo Maldonado"
"Gabriel Florentín","https://www.transfermarkt.com/gabriel-florentin/profil/spieler/675341","23/24","Muscle injury",2023-08-25,2023-09-29,"35 days","6","FK Orenburg"
"Francisco González Metilli","https://www.transfermarkt.com/francisco-gonzalez-metilli/profil/spieler/442679","23/24","Adductor tear",2024-03-10,2024-03-27,"17 days","2","Club Atlético Belgrano"
"Victorio Ramis","https://www.transfermarkt.com/victorio-ramis/profil/spieler/381065","23/24","Muscle injury",2024-03-12,2024-03-25,"13 days","2","CS Independiente Rivadavia"
"Hernán Toledo","https://www.transfermarkt.com/hernan-toledo/profil/spieler/397896","22/23","unknown injury",2023-03-29,2023-06-12,"75 days","8","Club Deportivo Maldonado"
"Hernán Toledo","https://www.transfermarkt.com/hernan-toledo/profil/spieler/397896","19/20","Cruciate ligament tear",2020-02-08,2020-10-08,"243 days","14","Club Deportivo Maldonado"
"Matko Miljevic","https://www.transfermarkt.com/matko-miljevic/profil/spieler/632797","22/23","Meniscus tear",2023-02-12,2023-05-09,"86 days","11","CF Montréal"
"Damián Batallini","https://www.transfermarkt.com/damian-batallini/profil/spieler/421998","23/24","strain",2024-02-12,2024-02-29,"17 days","3","AA Argentinos Juniors"
"Damián Batallini","https://www.transfermarkt.com/damian-batallini/profil/spieler/421998","23/24","Partial tear of the plantar fascia",2023-10-23,2023-11-23,"31 days","4","CA Colón"
"Damián Batallini","https://www.transfermarkt.com/damian-batallini/profil/spieler/421998","23/24","Partial tear of the plantar fascia",2023-09-11,2023-09-22,"11 days","2","CA Colón"
"Damián Batallini","https://www.transfermarkt.com/damian-batallini/profil/spieler/421998","21/22","Metacarpal fracture",2022-05-26,2022-06-18,"23 days","4","CA Independiente"
"Francisco Ilarregui","https://www.transfermarkt.com/francisco-ilarregui/profil/spieler/339463","18/19","Cruciate ligament tear",2018-12-10,2019-07-01,"203 days","24","AA Argentinos Juniors"
"Claudio Spinelli","https://www.transfermarkt.com/claudio-spinelli/profil/spieler/504882","21/22","Muscle injury",2022-02-10,2022-03-20,"38 days",NA,"Genoa CFC"
"Claudio Spinelli","https://www.transfermarkt.com/claudio-spinelli/profil/spieler/504882","20/21","Muscle injury",2020-08-20,2020-09-30,"41 days","2","Club de Gimnasia y Esgrima La Plata"
"Claudio Spinelli","https://www.transfermarkt.com/claudio-spinelli/profil/spieler/504882","19/20","Ankle injury",2019-11-05,2020-03-10,"126 days","12","Club de Gimnasia y Esgrima La Plata"
"Claudio Spinelli","https://www.transfermarkt.com/claudio-spinelli/profil/spieler/504882","19/20","Muscle injury",2019-10-02,2019-10-22,"20 days","2","Genoa CFC"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","23/24","Torn muscle fiber in the adductor area",2023-10-15,2023-10-31,"16 days","2","Bandirmaspor"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","23/24","Calf strain",2023-09-03,2023-09-15,"12 days",NA,"Bandirmaspor"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","23/24","Torn thigh muscle",2023-08-06,2023-08-26,"20 days","2","FC Schaffhausen"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","22/23","unknown injury",2022-10-27,2022-11-02,"6 days","2","AA Argentinos Juniors"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","18/19","Muscle injury",2018-10-22,2018-11-15,"24 days","3","Borussia Mönchengladbach"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","17/18","Torn muscle fiber",2018-03-18,2018-04-12,"25 days","2","Borussia Mönchengladbach"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","17/18","Calf problems",2018-02-19,2018-02-22,"3 days",NA,"Borussia Mönchengladbach"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","17/18","Inflammation of pubic bone",2018-01-01,2018-02-01,"31 days","3","Borussia Mönchengladbach"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","17/18","Fitness",2017-11-13,2017-11-20,"7 days","1","FC Augsburg"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","17/18","Groin problems",2017-10-09,2017-11-13,"35 days","5","FC Augsburg"
"Raúl Bobadilla","https://www.transfermarkt.com/raul-bobadilla/profil/spieler/51356","17/18","minor knock",2017-08-10,2017-08-14,"4 days","1","FC Augsburg"
"Gabriel Hauche","https://www.transfermarkt.com/gabriel-hauche/profil/spieler/54845","21/22","Broken foot",2022-04-26,2022-06-23,"58 days","13","Racing Club"
"Thomas Amilivia","https://www.transfermarkt.com/thomas-amilivia/profil/spieler/639767","23/24","Cruciate ligament tear",2023-06-25,NA,"318 days","30","CA All Boys"
"Bruno Bianchi","https://www.transfermarkt.com/bruno-bianchi/profil/spieler/55998","23/24","muscular problems",2024-03-13,2024-04-03,"21 days","3","CS Independiente Rivadavia"
"Bruno Bianchi","https://www.transfermarkt.com/bruno-bianchi/profil/spieler/55998","22/23","Edema in the knee",2023-05-25,2023-06-14,"20 days","3","Club Atlético Tucumán"
"Dylan Gissi","https://www.transfermarkt.com/dylan-gissi/profil/spieler/81056","22/23","Cruciate ligament tear",2022-09-28,2023-05-24,"238 days","26","CA Banfield"
"Andrés Lamas","https://www.transfermarkt.com/andres-lamas/profil/spieler/66675","20/21","Corona virus",2021-05-30,2021-07-25,"56 days","8","Defensor Sporting Club"
"Andrés Lamas","https://www.transfermarkt.com/andres-lamas/profil/spieler/66675","17/18","Muscle injury",2017-11-07,2017-11-20,"13 days","4","Defensor Sporting Club"
"Andrés Lamas","https://www.transfermarkt.com/andres-lamas/profil/spieler/66675","20/21","Corona virus",2021-05-30,2021-07-25,"56 days","8","Without Club"
"Ramiro Carrera","https://www.transfermarkt.com/ramiro-carrera/profil/spieler/282283","23/24","Muscle injury",2023-10-29,2023-12-04,"36 days","4","Club Atlético Tucumán"
"Favio Álvarez","https://www.transfermarkt.com/favio-alvarez/profil/spieler/280149","20/21","Ligament injury",2020-11-28,2020-12-13,"15 days","4","UNAM Pumas"
"Tomás Cuello","https://www.transfermarkt.com/tomas-cuello/profil/spieler/503052","19/20","Toothache",2019-09-18,2019-10-18,"30 days","3","Club Atlético Tucumán"
"Lucas Melano","https://www.transfermarkt.com/lucas-melano/profil/spieler/220753","22/23","Inflammation in the ankle joint",2022-09-01,2022-10-11,"40 days","9","CA Newell's Old Boys"
"Leandro Díaz","https://www.transfermarkt.com/leandro-diaz/profil/spieler/140214","23/24","Muscle injury",2024-02-20,2024-03-31,"40 days","7","Club Atlético Lanús"
"Leandro Díaz","https://www.transfermarkt.com/leandro-diaz/profil/spieler/140214","23/24","Tendonitis",2023-10-31,2024-01-29,"90 days","4","Club Atlético Lanús"
"Leandro Díaz","https://www.transfermarkt.com/leandro-diaz/profil/spieler/140214","23/24","Torn muscle bundle",2023-10-02,2023-10-22,"20 days","2","Club Atlético Lanús"
"Leandro Díaz","https://www.transfermarkt.com/leandro-diaz/profil/spieler/140214","22/23","Tendonitis",2023-03-09,2023-03-18,"9 days","1","Club Atlético Lanús"
"Leandro Díaz","https://www.transfermarkt.com/leandro-diaz/profil/spieler/140214","21/22","Achilles tendon problems",2022-03-31,2022-04-05,"5 days","1","Club Estudiantes de La Plata"
"Juan Cruz Kaprof","https://www.transfermarkt.com/juan-cruz-kaprof/profil/spieler/282365","23/24","Elbow injury",2023-08-11,2023-10-15,"65 days","9","CA Sarmiento (Junin)"
"Ramiro Ruíz Rodríguez","https://www.transfermarkt.com/ramiro-ruiz-rodriguez/profil/spieler/633048","23/24","Ill",2023-11-08,2023-11-12,"4 days","1","Club Atlético Tucumán"
"Ramiro Ruíz Rodríguez","https://www.transfermarkt.com/ramiro-ruiz-rodriguez/profil/spieler/633048","22/23","Torn muscle bundle",2023-06-19,2023-06-29,"10 days","1","Club Atlético Tucumán"
"Marcos Peano","https://www.transfermarkt.com/marcos-peano/profil/spieler/360338","23/24","Fever",2024-03-27,2024-03-30,"3 days","1","Instituto ACC"
"Yeimar Gómez Andrade","https://www.transfermarkt.com/yeimar-gomez-andrade/profil/spieler/343359","23/24","Fitness",2024-03-01,2024-03-13,"12 days","1","Seattle Sounders FC"
"Franco Calderón","https://www.transfermarkt.com/franco-calderon/profil/spieler/667616","22/23","muscular problems",2023-06-29,2023-07-04,"5 days","1","CA Unión (Santa Fe)"
"Franco Calderón","https://www.transfermarkt.com/franco-calderon/profil/spieler/667616","22/23","Knee problems",2023-03-11,2023-03-16,"5 days","1","CA Unión (Santa Fe)"
"Gabriel Compagnucci","https://www.transfermarkt.com/gabriel-compagnucci/profil/spieler/538608","23/24","Foot injury",2024-01-26,2024-02-15,"20 days","3","FC U Craiova 1948"
"Gastón Comas","https://www.transfermarkt.com/gaston-comas/profil/spieler/689210","19/20","Torn lateral knee ligament",2019-11-26,2020-08-10,"258 days",NA,NA
"Gastón González","https://www.transfermarkt.com/gaston-gonzalez/profil/spieler/689052","23/24","Hamstring injury",2023-06-23,2023-09-14,"83 days","12","Orlando City SC"
"Gastón González","https://www.transfermarkt.com/gaston-gonzalez/profil/spieler/689052","22/23","Muscle injury",2023-05-22,2023-06-20,"29 days","4","Orlando City SC"
"Gastón González","https://www.transfermarkt.com/gaston-gonzalez/profil/spieler/689052","21/22","Cruciate ligament surgery",2022-05-05,2023-03-03,"302 days","32","Orlando City SC"
"Diego Zabala","https://www.transfermarkt.com/diego-zabala/profil/spieler/177562","22/23","Muscle injury",2023-06-10,2023-07-19,"39 days","6","Club Nacional"
"Nicolás Andereggen","https://www.transfermarkt.com/nicolas-andereggen/profil/spieler/409093","23/24","Inguinal hernia",2024-02-10,2024-05-01,"81 days","11","AE Kifisias"
"Nicolás Andereggen","https://www.transfermarkt.com/nicolas-andereggen/profil/spieler/409093","18/19","unknown injury",2019-02-21,2019-03-14,"21 days","2","FC Zürich U21"
"Andrés Mehring","https://www.transfermarkt.com/andres-mehring/profil/spieler/240903","23/24","Thigh problems",2024-02-28,2024-03-28,"29 days","4","CA Central Córdoba (SdE)"
"Andrés Mehring","https://www.transfermarkt.com/andres-mehring/profil/spieler/240903","20/21","Corona virus",2021-04-15,2021-05-01,"16 days","2","CA Central Córdoba (SdE)"
"Juan Bolado","https://www.transfermarkt.com/juan-bolado/profil/spieler/457215","23/24","Appendicitis",2024-03-18,NA,"51 days","8","Libertad FC"
"Tomás Cardona","https://www.transfermarkt.com/tomas-cardona/profil/spieler/422700","23/24","muscular problems",2023-09-13,2023-09-23,"10 days","2","Defensa y Justicia"
"Miguel Jacquet","https://www.transfermarkt.com/miguel-jacquet/profil/spieler/391348","22/23","Hamstring injury",2023-06-12,2023-07-07,"25 days","3","Club Atlético Platense"
"Miguel Jacquet","https://www.transfermarkt.com/miguel-jacquet/profil/spieler/391348","22/23","unknown injury",2023-03-03,2023-03-25,"22 days","3","Club Atlético Platense"
"Brian Alférez","https://www.transfermarkt.com/brian-alferez/profil/spieler/563712","20/21","Ligament tear",2020-10-20,2021-04-20,"182 days","13","Gimnasia y Esgrima de Mendoza"
"Agustín Álvarez","https://www.transfermarkt.com/agustin-alvarez/profil/spieler/688380","22/23","unknown injury",2022-08-29,2022-09-10,"12 days","1","Club Juan Aurich"
"Agustín Aleo","https://www.transfermarkt.com/agustin-aleo/profil/spieler/572088","22/23","Calf injury",2023-09-23,2023-10-17,"24 days","4","Boyacá Chicó FC"
"Néstor Breitenbruch","https://www.transfermarkt.com/nestor-breitenbruch/profil/spieler/334056","23/24","Torn muscle bundle",2024-02-28,2024-03-27,"28 days","5","Club Atlético Tucumán"
"Jalil Elías","https://www.transfermarkt.com/jalil-elias/profil/spieler/376859","22/23","Fever",2023-06-03,2023-06-05,"2 days","1","CA San Lorenzo de Almagro"
"Jalil Elías","https://www.transfermarkt.com/jalil-elias/profil/spieler/376859","22/23","Broken nose bone",2023-04-17,2023-04-21,"4 days","2","CA San Lorenzo de Almagro"
"Jalil Elías","https://www.transfermarkt.com/jalil-elias/profil/spieler/376859","21/22","Corona virus",2022-01-25,2022-02-15,"21 days","1","CA San Lorenzo de Almagro"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","23/24","Achilles tendon problems",2024-03-26,NA,"43 days","4","CD Godoy Cruz Antonio Tomba"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","22/23","Muscle injury",2023-04-14,2023-05-10,"26 days","4","CD Godoy Cruz Antonio Tomba"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","21/22","Fitness",2021-12-13,2021-12-15,"2 days","1","Arsenal FC"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","21/22","unknown injury",2021-11-06,2021-12-01,"25 days","4","Arsenal FC"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","21/22","unknown injury",2021-08-05,2021-09-08,"34 days","6","Arsenal FC"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","21/22","Fitness",2021-07-27,2021-07-30,"3 days","1","Arsenal FC"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","21/22","Fitness",2021-07-16,2021-07-20,"4 days","1","Arsenal FC"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","20/21","Fitness",2021-05-08,2021-05-10,"2 days","1","Arsenal FC"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","20/21","Muscle injury",2021-03-25,2021-04-15,"21 days","3","Arsenal FC"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","20/21","Fitness",2021-03-06,2021-03-16,"10 days","2","Arsenal FC"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","20/21","Muscle injury",2021-02-02,2021-02-16,"14 days",NA,"CD Godoy Cruz Antonio Tomba"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","20/21","Muscle injury",2020-11-10,2020-12-10,"30 days","4","CD Godoy Cruz Antonio Tomba"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","19/20","Muscle injury",2019-09-20,2019-10-07,"17 days","3","CD Godoy Cruz Antonio Tomba"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","18/19","Muscle injury",2019-03-20,2019-04-10,"21 days","5","CD Godoy Cruz Antonio Tomba"
"Juan Andrada","https://www.transfermarkt.com/juan-andrada/profil/spieler/457212","18/19","Muscle contusion",2018-09-10,2018-11-15,"66 days","8","CD Godoy Cruz Antonio Tomba"
"Fabián Henríquez","https://www.transfermarkt.com/fabian-henriquez/profil/spieler/400611","22/23","Metatarsal fracture",2022-06-30,2022-09-10,"72 days","13","CA Huracán"
"Agustín Verdugo","https://www.transfermarkt.com/agustin-verdugo/profil/spieler/528270","19/20","Fitness",2020-03-01,2020-03-08,"7 days","2","CA Mitre"
"Agustín Verdugo","https://www.transfermarkt.com/agustin-verdugo/profil/spieler/528270","19/20","Muscle injury",2019-10-10,2019-11-05,"26 days","3","CA Mitre"
"Agustín Verdugo","https://www.transfermarkt.com/agustin-verdugo/profil/spieler/528270","18/19","Fitness",2019-03-29,2019-04-01,"3 days","1","CD Godoy Cruz Antonio Tomba"
"Agustín Verdugo","https://www.transfermarkt.com/agustin-verdugo/profil/spieler/528270","18/19","Muscle injury",2018-08-15,2018-09-25,"41 days","5","CD Godoy Cruz Antonio Tomba"
"Richard Prieto","https://www.transfermarkt.com/richard-prieto/profil/spieler/415841","22/23","Ligament tear",2022-11-13,2023-06-01,"200 days","24","Club Nacional Asunción"
"Santiago García","https://www.transfermarkt.com/santiago-garcia/profil/spieler/102432","20/21","Corona virus",2021-01-22,2021-02-06,"15 days",NA,"CD Godoy Cruz Antonio Tomba"
"Santiago García","https://www.transfermarkt.com/santiago-garcia/profil/spieler/102432","19/20","Torn muscle bundle",2019-09-15,2019-10-25,"40 days","5","CD Godoy Cruz Antonio Tomba"
"Santiago García","https://www.transfermarkt.com/santiago-garcia/profil/spieler/102432","18/19","Knee injury",2019-04-20,2019-05-19,"29 days","5","CD Godoy Cruz Antonio Tomba"
"Santiago García","https://www.transfermarkt.com/santiago-garcia/profil/spieler/102432","18/19","Rest",2019-03-29,2019-03-31,"2 days","1","CD Godoy Cruz Antonio Tomba"
"Santiago García","https://www.transfermarkt.com/santiago-garcia/profil/spieler/102432","18/19","Rest",2019-03-08,2019-03-10,"2 days","1","Kasimpasa"
