"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Pedro Pelágio","https://www.transfermarkt.com/pedro-pelagio/profil/spieler/606050","21/22","Corona virus",2021-12-27,2022-01-03,"7 days","1","CS Marítimo"
"Pedro Pelágio","https://www.transfermarkt.com/pedro-pelagio/profil/spieler/606050","20/21","unknown injury",2021-03-01,2021-03-24,"23 days","3","CS Marítimo"
"Pedro Pelágio","https://www.transfermarkt.com/pedro-pelagio/profil/spieler/606050","19/20","Fitness",2020-06-03,2020-06-05,"2 days","1","CS Marítimo"
"Pedro Pelágio","https://www.transfermarkt.com/pedro-pelagio/profil/spieler/606050","19/20","Fitness",2020-01-11,2020-01-13,"2 days","1","CS Marítimo"
"Danny","https://www.transfermarkt.com/danny/profil/spieler/14119","17/18","Muscle injury",2017-09-01,2017-09-25,"24 days","5","SK Slavia Prague"
"Danny","https://www.transfermarkt.com/danny/profil/spieler/14119","17/18","muscular problems",2017-08-14,2017-08-24,"10 days","3","SK Slavia Prague"
"Danny","https://www.transfermarkt.com/danny/profil/spieler/14119","17/18","Muscle injury",2017-09-01,2017-09-25,"24 days","5","Portugal"
"Danny","https://www.transfermarkt.com/danny/profil/spieler/14119","17/18","muscular problems",2017-08-14,2017-08-24,"10 days","3","Zenit St. Petersburg"
"Jorge Correa","https://www.transfermarkt.com/jorge-correa/profil/spieler/96140","21/22","unknown injury",2021-11-27,2021-12-27,"30 days","3","Neftchi Baku"
"Jorge Correa","https://www.transfermarkt.com/jorge-correa/profil/spieler/96140","20/21","unknown injury",2021-03-16,2021-04-01,"16 days","1","CS Marítimo"
"Jorge Correa","https://www.transfermarkt.com/jorge-correa/profil/spieler/96140","19/20","unknown injury",2019-12-02,2020-01-01,"30 days","3","CS Marítimo"
"Jorge Correa","https://www.transfermarkt.com/jorge-correa/profil/spieler/96140","19/20","unknown injury",2019-08-26,2019-10-01,"36 days","4","CS Marítimo"
"Edgar Costa","https://www.transfermarkt.com/edgar-costa/profil/spieler/126956","21/22","unknown injury",2022-02-02,2022-02-22,"20 days","3","CS Marítimo"
"Edgar Costa","https://www.transfermarkt.com/edgar-costa/profil/spieler/126956","21/22","Corona virus",2021-12-25,2022-01-03,"9 days","1","CS Marítimo"
"Edgar Costa","https://www.transfermarkt.com/edgar-costa/profil/spieler/126956","20/21","unknown injury",2020-11-17,2020-11-25,"8 days","1","CS Marítimo"
"Edgar Costa","https://www.transfermarkt.com/edgar-costa/profil/spieler/126956","19/20","bruise",2019-12-09,2020-01-01,"23 days","2","CS Marítimo"
"Edgar Costa","https://www.transfermarkt.com/edgar-costa/profil/spieler/126956","18/19","Muscle injury",2019-05-06,2019-05-29,"23 days","2","CS Marítimo"
"Edgar Costa","https://www.transfermarkt.com/edgar-costa/profil/spieler/126956","17/18","Knee injury",2018-02-25,2018-04-22,"56 days","7","CS Marítimo"
"Edgar Costa","https://www.transfermarkt.com/edgar-costa/profil/spieler/126956","17/18","Hamstring injury",2018-01-12,2018-02-14,"33 days","5","CS Marítimo"
"Joel Tagueu","https://www.transfermarkt.com/joel-tagueu/profil/spieler/184928","21/22","unknown injury",2021-08-09,2021-10-24,"76 days","9","CS Marítimo"
"Joel Tagueu","https://www.transfermarkt.com/joel-tagueu/profil/spieler/184928","18/19","unknown injury",2018-10-18,2018-11-02,"15 days","3","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","21/22","Cruciate ligament tear",2021-10-14,2022-06-30,"259 days","41","SL Benfica"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","21/22","unknown injury",2021-08-03,2021-08-26,"23 days","7","SL Benfica"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","20/21","unknown injury",2021-04-23,2021-05-25,"32 days","6","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","20/21","unknown injury",2021-04-08,2021-04-14,"6 days","1","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","20/21","Injury to the ankle",2021-02-02,2021-03-03,"29 days","5","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","20/21","Corona virus",2021-01-16,2021-01-28,"12 days","3","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","20/21","Back injury",2021-01-06,2021-01-10,"4 days","1","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","19/20","Knock",2020-02-28,2020-03-03,"4 days","1","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","19/20","infection",2019-11-29,2019-12-16,"17 days","3","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","19/20","Hip injury",2019-08-05,2019-08-20,"15 days","2","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","18/19","Ankle injury",2019-04-10,2019-04-25,"15 days","2","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","18/19","Knock",2019-02-15,2019-02-19,"4 days","1","CS Marítimo"
"Rodrigo Pinho","https://www.transfermarkt.com/rodrigo-pinho/profil/spieler/366278","18/19","Hamstring injury",2018-08-26,2018-09-05,"10 days","1","CS Marítimo"
"Getterson Alves","https://www.transfermarkt.com/getterson-alves/profil/spieler/446043","19/20","Knee injury",2019-10-28,2019-11-06,"9 days","2","CS Marítimo"
"Ricardo Valente","https://www.transfermarkt.com/ricardo-valente/profil/spieler/292775","18/19","unknown injury",2018-12-12,2018-12-26,"14 days","2","CS Marítimo"
"Ibson Melo","https://www.transfermarkt.com/ibson-melo/profil/spieler/339839","22/23","unknown injury",2023-01-01,2023-02-10,"40 days","4","Khon Kaen United"
"Everton","https://www.transfermarkt.com/everton/profil/spieler/430121","22/23","unknown injury",2022-08-24,2022-09-26,"33 days","5","PSM Makassar"
"Everton","https://www.transfermarkt.com/everton/profil/spieler/430121","18/19","unknown injury",2018-07-01,2018-08-15,"45 days","2","CS Marítimo"
"Nikolaos Ioannidis","https://www.transfermarkt.com/nikolaos-ioannidis/profil/spieler/182685","20/21","unknown injury",2021-01-06,2021-01-25,"19 days","5","Apollon Smyrnis"
"Nikolaos Ioannidis","https://www.transfermarkt.com/nikolaos-ioannidis/profil/spieler/182685","20/21","unknown injury",2021-01-06,2021-01-25,"19 days","5","FC Hansa Rostock"
"Cláudio Ramos","https://www.transfermarkt.com/claudio-ramos/profil/spieler/155396","23/24","flu",2024-01-08,2024-01-11,"3 days","1","FC Porto"
"Cláudio Ramos","https://www.transfermarkt.com/claudio-ramos/profil/spieler/155396","20/21","Corona virus",2021-01-01,2021-01-17,"16 days","4","FC Porto"
"Cláudio Ramos","https://www.transfermarkt.com/claudio-ramos/profil/spieler/155396","19/20","Muscle injury",2020-07-04,2020-10-01,"89 days","4","CD Tondela"
"Cláudio Ramos","https://www.transfermarkt.com/claudio-ramos/profil/spieler/155396","23/24","flu",2024-01-08,2024-01-11,"3 days","1","FC Porto"
"Pedro Silva","https://www.transfermarkt.com/pedro-silva/profil/spieler/258029","21/22","unknown injury",2021-07-01,2021-11-18,"140 days","13","FC Vizela"
"Jorge Fernandes","https://www.transfermarkt.com/jorge-fernandes/profil/spieler/344395","23/24","unknown injury",2024-03-11,2024-04-01,"21 days","2","Vitória Guimarães SC"
"Jorge Fernandes","https://www.transfermarkt.com/jorge-fernandes/profil/spieler/344395","22/23","unknown injury",2023-01-22,2023-04-25,"93 days","12","Vitória Guimarães SC"
"Jorge Fernandes","https://www.transfermarkt.com/jorge-fernandes/profil/spieler/344395","22/23","unknown injury",2022-09-04,2022-11-29,"86 days","11","Vitória Guimarães SC"
"Jorge Fernandes","https://www.transfermarkt.com/jorge-fernandes/profil/spieler/344395","21/22","Muscle injury",2022-06-23,2022-08-25,"63 days","7","Vitória Guimarães SC"
"Jorge Fernandes","https://www.transfermarkt.com/jorge-fernandes/profil/spieler/344395","21/22","Broken collarbone",2022-04-10,2022-06-30,"81 days","6","Vitória Guimarães SC"
"Jorge Fernandes","https://www.transfermarkt.com/jorge-fernandes/profil/spieler/344395","21/22","Corona virus",2022-01-22,2022-01-29,"7 days","1","Vitória Guimarães SC"
"Jorge Fernandes","https://www.transfermarkt.com/jorge-fernandes/profil/spieler/344395","21/22","Broken nose bone",2021-09-19,2021-10-19,"30 days","4","Vitória Guimarães SC"
"Ícaro","https://www.transfermarkt.com/icaro/profil/spieler/292733","18/19","Muscle injury",2019-01-16,2019-02-06,"21 days","4","CD Feirense"
"Ícaro","https://www.transfermarkt.com/icaro/profil/spieler/292733","18/19","Thigh problems",2018-08-01,2018-08-28,"27 days","3","CD Feirense"
"Ícaro","https://www.transfermarkt.com/icaro/profil/spieler/292733","17/18","unknown injury",2018-04-25,2018-06-01,"37 days","3","CD Tondela"
"Ricardo Alves","https://www.transfermarkt.com/ricardo-alves/profil/spieler/118323","21/22","Corona virus",2021-11-26,2021-12-04,"8 days","1","CD Tondela"
"Ricardo Alves","https://www.transfermarkt.com/ricardo-alves/profil/spieler/118323","20/21","unknown injury",2020-10-14,2020-12-15,"62 days","8","CD Tondela"
"Ricardo Alves","https://www.transfermarkt.com/ricardo-alves/profil/spieler/118323","19/20","Cruciate ligament tear",2019-03-15,2019-10-14,"213 days","18","CD Tondela"
"David Bruno","https://www.transfermarkt.com/david-bruno/profil/spieler/126964","20/21","Corona virus",2020-10-26,2020-11-09,"14 days","1","Astra Giurgiu"
"David Bruno","https://www.transfermarkt.com/david-bruno/profil/spieler/126964","18/19","unknown injury",2019-01-31,2019-03-21,"49 days","7","CD Tondela"
"David Bruno","https://www.transfermarkt.com/david-bruno/profil/spieler/126964","18/19","unknown injury",2018-08-14,2018-08-20,"6 days","1","CD Tondela"
"David Bruno","https://www.transfermarkt.com/david-bruno/profil/spieler/126964","17/18","Muscle injury",2017-09-19,2017-10-19,"30 days","3","CD Tondela"
"Fahd Moufi","https://www.transfermarkt.com/fahd-moufi/profil/spieler/265589","20/21","Muscle injury",2021-04-23,2021-04-29,"6 days","1","Portimonense SC"
"Fahd Moufi","https://www.transfermarkt.com/fahd-moufi/profil/spieler/265589","20/21","Corona virus",2020-10-14,2020-10-28,"14 days","2","Portimonense SC"
"Fahd Moufi","https://www.transfermarkt.com/fahd-moufi/profil/spieler/265589","19/20","unknown injury",2020-06-01,2020-06-30,"29 days","4","CD Tondela"
"João Jaquité","https://www.transfermarkt.com/joao-jaquite/profil/spieler/380409","21/22","Leg injury",2022-01-01,2022-06-30,"180 days","19","UD Vilafranquense"
"Nego Tembeng","https://www.transfermarkt.com/nego-tembeng/profil/spieler/351245","18/19","Shoulder injury",2018-12-10,2019-01-10,"31 days","6","CD Tondela"
"Nego Tembeng","https://www.transfermarkt.com/nego-tembeng/profil/spieler/351245","18/19","unknown injury",2018-09-22,2018-11-15,"54 days","7","CD Tondela"
"Nego Tembeng","https://www.transfermarkt.com/nego-tembeng/profil/spieler/351245","17/18","Knee injury",2017-07-20,2018-07-19,"364 days","36","CD Tondela"
"João Pedro","https://www.transfermarkt.com/joao-pedro/profil/spieler/235568","19/20","unknown injury",2019-09-16,2019-09-23,"7 days","1","CD Tondela"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","22/23","Torn muscle bundle",2022-11-15,2023-02-19,"96 days","3","Malmö FF"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","21/22","Calf injury",2021-09-04,2021-09-24,"20 days","6","Peru"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","21/22","Calf injury",2021-08-15,2021-09-01,"17 days","4","Malmö FF"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","20/21","Torn muscle fiber",2020-11-11,2020-12-01,"20 days","4","Peru"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","18/19","unknown injury",2019-01-03,2019-01-08,"5 days","1","Malmö FF"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","17/18","Shoulder injury",2017-10-07,2017-11-25,"49 days","11","FC Emmen"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","22/23","Torn muscle bundle",2022-11-15,2023-02-19,"96 days","3","Peru"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","21/22","Calf injury",2021-09-04,2021-09-24,"20 days","6","CD Tondela"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","21/22","Calf injury",2021-08-15,2021-09-01,"17 days","4","Granada CF"
"Sergio Peña","https://www.transfermarkt.com/sergio-pena/profil/spieler/224672","20/21","Torn muscle fiber",2020-11-11,2020-12-01,"20 days","4","Peru"
"Hélder Tavares","https://www.transfermarkt.com/helder-tavares/profil/spieler/134608","19/20","Inner ligament stretch of the knee",2019-11-24,2019-12-14,"20 days","5","Altay SK"
"Hélder Tavares","https://www.transfermarkt.com/helder-tavares/profil/spieler/134608","19/20","Inner ligament stretch of the knee",2019-11-24,2019-12-14,"20 days","5","Cape Verde"
"Bruno Monteiro","https://www.transfermarkt.com/bruno-monteiro/profil/spieler/85588","17/18","Muscle injury",2018-01-15,2018-02-06,"22 days","3","CD Tondela"
"Pité","https://www.transfermarkt.com/pite/profil/spieler/291402","17/18","unknown injury",2018-02-27,2018-06-30,"123 days","10","CD Tondela"
"Pité","https://www.transfermarkt.com/pite/profil/spieler/291402","17/18","unknown injury",2018-02-27,2018-06-30,"123 days","10","Portugal Olympic Team"
"João Mendes","https://www.transfermarkt.com/joao-mendes/profil/spieler/504503","23/24","Broken ankle",2024-04-15,2024-06-30,"76 days","6","Vitória Guimarães SC"
"João Mendes","https://www.transfermarkt.com/joao-mendes/profil/spieler/504503","23/24","unknown injury",2023-12-15,2024-01-01,"17 days","2","Vitória Guimarães SC"
"Miguel Cardoso","https://www.transfermarkt.com/miguel-cardoso/profil/spieler/348425","23/24","Broken finger",2024-01-07,2024-01-12,"5 days","2","Kayserispor"
"Miguel Cardoso","https://www.transfermarkt.com/miguel-cardoso/profil/spieler/348425","23/24","unknown injury",2023-08-27,2023-10-11,"45 days","6","Kayserispor"
"Miguel Cardoso","https://www.transfermarkt.com/miguel-cardoso/profil/spieler/348425","21/22","Fitness",2022-05-12,2022-05-15,"3 days","1","Kayserispor"
"Miguel Cardoso","https://www.transfermarkt.com/miguel-cardoso/profil/spieler/348425","21/22","unknown injury",2022-05-04,2022-05-12,"8 days","2","Kayserispor"
"Miguel Cardoso","https://www.transfermarkt.com/miguel-cardoso/profil/spieler/348425","21/22","Injury to the ankle",2021-11-18,2021-12-11,"23 days","4","Kayserispor"
"Miguel Cardoso","https://www.transfermarkt.com/miguel-cardoso/profil/spieler/348425","20/21","Corona virus",2020-10-28,2020-11-10,"13 days","2","B SAD"
"Miguel Cardoso","https://www.transfermarkt.com/miguel-cardoso/profil/spieler/348425","18/19","Muscle injury",2018-10-25,2018-11-23,"29 days","4","Dinamo Moscow"
"Jhon Murillo","https://www.transfermarkt.com/jhon-murillo/profil/spieler/308560","20/21","Foot injury",2021-04-27,2021-06-11,"45 days","7","CD Tondela"
"Jhon Murillo","https://www.transfermarkt.com/jhon-murillo/profil/spieler/308560","20/21","Foot injury",2021-04-27,2021-06-11,"45 days","7","Venezuela"
"Juan Delgado","https://www.transfermarkt.com/juan-delgado/profil/spieler/184992","23/24","Hip injury",2023-10-11,NA,"210 days","38","Sheffield Wednesday"
"Tomané","https://www.transfermarkt.com/tomane/profil/spieler/139393","23/24","Ill",2023-12-24,2024-01-05,"12 days","1","APOEL Nicosia"
"Tomané","https://www.transfermarkt.com/tomane/profil/spieler/139393","23/24","Muscle injury",2023-09-23,2023-10-24,"31 days","5","APOEL Nicosia"
"Tomané","https://www.transfermarkt.com/tomane/profil/spieler/139393","20/21","Thigh problems",2021-04-10,2021-05-20,"40 days","7","Samsunspor"
"Tomané","https://www.transfermarkt.com/tomane/profil/spieler/139393","20/21","Thigh problems",2020-10-13,2021-03-02,"140 days","21","Samsunspor"
"Cristian Arango","https://www.transfermarkt.com/cristian-arango/profil/spieler/262999","23/24","Muscle injury",2023-10-09,2023-11-03,"25 days","3","Real Salt Lake City"
"Patrick","https://www.transfermarkt.com/patrick/profil/spieler/552534","18/19","unknown injury",2018-09-13,2018-10-13,"30 days","5","CD Tondela"
"Patrick","https://www.transfermarkt.com/patrick/profil/spieler/552534","18/19","Inflammation of pubic bone",2018-08-01,2018-09-05,"35 days","5","Cape Verde"
"Patrick","https://www.transfermarkt.com/patrick/profil/spieler/552534","18/19","unknown injury",2018-09-13,2018-10-13,"30 days","5","CD Tondela"
"Pablo Sabbag","https://www.transfermarkt.com/pablo-sabbag/profil/spieler/426325","23/24","Ankle problems",2024-02-02,2024-07-31,"180 days","22","Club Alianza Lima"
"Pablo Sabbag","https://www.transfermarkt.com/pablo-sabbag/profil/spieler/426325","23/24","Ankle problems",2023-09-04,2023-10-28,"54 days","9","Club Alianza Lima"
"Pablo Sabbag","https://www.transfermarkt.com/pablo-sabbag/profil/spieler/426325","23/24","ankle sprain",2023-08-09,2023-08-25,"16 days","3","Syria"
"Pablo Sabbag","https://www.transfermarkt.com/pablo-sabbag/profil/spieler/426325","23/24","Ankle problems",2023-07-14,2023-07-21,"7 days","1","Club Alianza Lima"
"Pablo Sabbag","https://www.transfermarkt.com/pablo-sabbag/profil/spieler/426325","22/23","ankle sprain",2023-06-08,2023-06-26,"18 days","3","Club Alianza Lima"
"Pablo Sabbag","https://www.transfermarkt.com/pablo-sabbag/profil/spieler/426325","23/24","Ankle problems",2024-02-02,2024-07-31,"180 days","22","Club Alianza Lima"
